"device_id","temperature","location","time"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",12,"{""latitude"": ""-27.9540485"", ""longitude"": ""-151.751647""}","1684352347"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",37,"{""latitude"": ""-69.7939565"", ""longitude"": ""-178.497236""}","1684352347"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",21,"{""latitude"": ""71.019651"", ""longitude"": ""-121.841230""}","1684352347"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",20,"{""latitude"": ""89.5637085"", ""longitude"": ""-33.874237""}","1684352348"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",18,"{""latitude"": ""75.1352335"", ""longitude"": ""-136.786172""}","1684352348"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",18,"{""latitude"": ""60.6400505"", ""longitude"": ""26.680500""}","1684352348"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",16,"{""latitude"": ""38.840151"", ""longitude"": ""130.023301""}","1684352349"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",10,"{""latitude"": ""33.8109175"", ""longitude"": ""98.858969""}","1684352349"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",14,"{""latitude"": ""-4.662961"", ""longitude"": ""168.090138""}","1684352349"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",25,"{""latitude"": ""22.465846"", ""longitude"": ""57.732236""}","1684352350"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",31,"{""latitude"": ""29.6553965"", ""longitude"": ""-158.918673""}","1684352350"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",32,"{""latitude"": ""55.609046"", ""longitude"": ""-82.876771""}","1684352350"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",28,"{""latitude"": ""84.3110235"", ""longitude"": ""177.366617""}","1684352351"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",41,"{""latitude"": ""80.607106"", ""longitude"": ""-7.227244""}","1684352351"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",21,"{""latitude"": ""-66.861216"", ""longitude"": ""-58.850921""}","1684352351"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",29,"{""latitude"": ""-11.4934985"", ""longitude"": ""4.453653""}","1684352352"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",15,"{""latitude"": ""71.670104"", ""longitude"": ""-80.635286""}","1684352352"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",43,"{""latitude"": ""60.542750"", ""longitude"": ""170.053281""}","1684352352"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",35,"{""latitude"": ""-25.468758"", ""longitude"": ""142.599390""}","1684352353"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",16,"{""latitude"": ""-30.9258755"", ""longitude"": ""146.391878""}","1684352353"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",21,"{""latitude"": ""4.099410"", ""longitude"": ""-78.951943""}","1684352353"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",19,"{""latitude"": ""-0.047826"", ""longitude"": ""-17.918648""}","1684352354"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",25,"{""latitude"": ""-57.1764275"", ""longitude"": ""-174.510666""}","1684352354"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",12,"{""latitude"": ""69.997630"", ""longitude"": ""-26.737095""}","1684352354"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",38,"{""latitude"": ""-41.3597815"", ""longitude"": ""-124.155745""}","1684352355"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",38,"{""latitude"": ""-45.974486"", ""longitude"": ""69.246549""}","1684352355"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",13,"{""latitude"": ""-49.132519"", ""longitude"": ""-12.346216""}","1684352355"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",20,"{""latitude"": ""59.5134065"", ""longitude"": ""-8.758274""}","1684352356"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",27,"{""latitude"": ""8.051574"", ""longitude"": ""-1.065446""}","1684352356"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",31,"{""latitude"": ""-48.597159"", ""longitude"": ""-42.896631""}","1684352356"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",29,"{""latitude"": ""83.669648"", ""longitude"": ""-49.300297""}","1684352357"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",10,"{""latitude"": ""82.095521"", ""longitude"": ""-78.502018""}","1684352357"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",48,"{""latitude"": ""68.0030475"", ""longitude"": ""-15.758554""}","1684352357"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",35,"{""latitude"": ""47.4783405"", ""longitude"": ""-137.397874""}","1684352358"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",35,"{""latitude"": ""55.9741955"", ""longitude"": ""87.014709""}","1684352358"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",19,"{""latitude"": ""17.971150"", ""longitude"": ""125.512962""}","1684352358"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",50,"{""latitude"": ""-40.4291655"", ""longitude"": ""152.021748""}","1684352359"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",32,"{""latitude"": ""23.4500685"", ""longitude"": ""45.264822""}","1684352359"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",50,"{""latitude"": ""78.0687585"", ""longitude"": ""45.009533""}","1684352359"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",35,"{""latitude"": ""-34.525958"", ""longitude"": ""117.162598""}","1684352360"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",19,"{""latitude"": ""65.935927"", ""longitude"": ""-51.378296""}","1684352360"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",26,"{""latitude"": ""-19.508986"", ""longitude"": ""-123.682348""}","1684352360"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",50,"{""latitude"": ""-23.962774"", ""longitude"": ""42.356417""}","1684352361"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",31,"{""latitude"": ""-77.406804"", ""longitude"": ""-85.392543""}","1684352361"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",12,"{""latitude"": ""-37.431095"", ""longitude"": ""153.635592""}","1684352361"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",12,"{""latitude"": ""39.941656"", ""longitude"": ""107.213725""}","1684352362"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",39,"{""latitude"": ""81.9563615"", ""longitude"": ""83.409444""}","1684352362"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",50,"{""latitude"": ""-34.0378845"", ""longitude"": ""-83.206473""}","1684352362"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",39,"{""latitude"": ""75.061820"", ""longitude"": ""-109.467422""}","1684352363"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",13,"{""latitude"": ""68.5128805"", ""longitude"": ""-24.321382""}","1684352363"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",25,"{""latitude"": ""-38.5924035"", ""longitude"": ""-62.269723""}","1684352363"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",35,"{""latitude"": ""22.3366415"", ""longitude"": ""-109.168318""}","1684352364"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",18,"{""latitude"": ""19.368129"", ""longitude"": ""-37.720283""}","1684352364"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",14,"{""latitude"": ""-46.830828"", ""longitude"": ""61.527110""}","1684352364"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",30,"{""latitude"": ""82.621165"", ""longitude"": ""-139.893218""}","1684352365"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",23,"{""latitude"": ""36.6535195"", ""longitude"": ""-124.758511""}","1684352365"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",41,"{""latitude"": ""-62.6403605"", ""longitude"": ""-129.658670""}","1684352365"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",39,"{""latitude"": ""-79.315769"", ""longitude"": ""166.972889""}","1684352366"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",10,"{""latitude"": ""14.462693"", ""longitude"": ""-68.913286""}","1684352366"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",50,"{""latitude"": ""-28.274112"", ""longitude"": ""-109.418638""}","1684352366"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",37,"{""latitude"": ""-87.4267765"", ""longitude"": ""119.245442""}","1684352367"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",19,"{""latitude"": ""51.047263"", ""longitude"": ""-30.484528""}","1684352367"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",32,"{""latitude"": ""-20.6100595"", ""longitude"": ""124.346426""}","1684352367"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",40,"{""latitude"": ""-86.8145925"", ""longitude"": ""12.280772""}","1684352368"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",21,"{""latitude"": ""77.0904005"", ""longitude"": ""32.961904""}","1684352368"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",25,"{""latitude"": ""47.710442"", ""longitude"": ""113.866388""}","1684352368"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",26,"{""latitude"": ""-63.453282"", ""longitude"": ""55.306715""}","1684352369"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",31,"{""latitude"": ""87.5078695"", ""longitude"": ""-46.204735""}","1684352369"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",50,"{""latitude"": ""-82.638878"", ""longitude"": ""112.340746""}","1684352369"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",18,"{""latitude"": ""-34.280129"", ""longitude"": ""144.733312""}","1684352370"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",45,"{""latitude"": ""-17.727143"", ""longitude"": ""-130.611677""}","1684352370"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",46,"{""latitude"": ""-63.888895"", ""longitude"": ""-104.275730""}","1684352370"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",46,"{""latitude"": ""85.9368785"", ""longitude"": ""-163.552005""}","1684352371"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",41,"{""latitude"": ""44.392013"", ""longitude"": ""-49.606298""}","1684352371"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",30,"{""latitude"": ""16.439756"", ""longitude"": ""-153.489501""}","1684352371"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",35,"{""latitude"": ""-8.909827"", ""longitude"": ""-177.902622""}","1684352372"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",27,"{""latitude"": ""-13.3225705"", ""longitude"": ""-149.888857""}","1684352372"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",41,"{""latitude"": ""-86.3866485"", ""longitude"": ""169.762147""}","1684352372"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",41,"{""latitude"": ""-73.1008095"", ""longitude"": ""-111.462866""}","1684352373"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",12,"{""latitude"": ""-83.081463"", ""longitude"": ""161.518803""}","1684352373"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",49,"{""latitude"": ""-9.718538"", ""longitude"": ""174.762261""}","1684352373"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",41,"{""latitude"": ""-85.348780"", ""longitude"": ""-14.465213""}","1684352374"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",11,"{""latitude"": ""-58.470312"", ""longitude"": ""-57.478087""}","1684352374"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",28,"{""latitude"": ""76.0503205"", ""longitude"": ""150.943801""}","1684352374"
"4364eb3f-77ed-4c1f-bf11-df3a0b2ea8cf",22,"{""latitude"": ""67.231106"", ""longitude"": ""-155.011865""}","1684352375"
"bb21df6f-d7d8-48a3-a292-4ea859aa3d1e",16,"{""latitude"": ""-53.1511555"", ""longitude"": ""167.105002""}","1684352375"
"415815cd-85a1-41c7-b7b5-fa736a79a8d2",17,"{""latitude"": ""-58.0484985"", ""longitude"": ""170.990542""}","1684352375"
